adm3_pcode,adm1_name,adm2_name,adm3_name,landslide_label,area_km2,centroid_lon,centroid_lat,chirps_monthly_mean_mm,chirps_monthly_max_mm,chirps_total_mm_available_period,chirps_mean_annual_total_mm,chirps_max_annual_total_mm,chirps_mean_monsoon_total_mm,chirps_max_monsoon_total_mm,chirps_latest_12_month_total_mm,chirps_latest_12_month_mean_mm,elevation_mean_m,elevation_min_m,elevation_max_m,elevation_range_m,elevation_std_m,slope_mean_degrees,slope_max_degrees,aspect_mean_degrees,aspect_sin_mean,aspect_cos_mean,nearest_river_distance_km,river_length_km,river_density_km_per_km2,river_intersection_count,hybas_dist_sink,hybas_dist_main,hybas_sub_area_km2,hybas_up_area_km2,landcover_tiles_used_count,lc_10_tree_cover_percent,lc_20_shrubland_percent,lc_30_grassland_percent,lc_40_cropland_percent,lc_50_built_up_percent,lc_60_bare_sparse_vegetation_percent,lc_70_snow_and_ice_percent,lc_80_permanent_water_bodies_percent,lc_90_herbaceous_wetland_percent,lc_100_moss_and_lichen_percent,dominant_landcover_percent,landcover_classes_over_5_percent,worldpop_population_sum,worldpop_population_density_per_km2,worldpop_population_mean_pixel_value,worldpop_population_max_pixel_value,osm_road_length_km,osm_major_road_length_km,osm_road_segment_count,osm_road_density_km_per_km2,osm_major_road_density_km_per_km2,osm_building_count,osm_building_footprint_area_km2,osm_building_density_per_km2,osm_building_footprint_percent,osm_place_count,osm_place_density_per_km2,osm_nearest_place_distance_km
NP0215404,Madhesh,Saptari,Balan-Bihul,0,32.97535306599272,86.51955580541399,26.571505344321764,126.23942619912764,554.6290893554688,17168.56196308136,1430.7134969234469,1947.6328992843628,1210.5548206676135,1464.0130615234375,1506.6205496788025,125.55171247323354,83.42054620052323,72.6307373046875,101.8258056640625,29.195068359375,3.9996415664746814,1.2747511010795445,14.544784872491604,155.34329407148758,0.049815750631782,-0.1085231384463467,1.9130516201446008,5.2513397776844295,0.1592504488784414,2,748.1,748.1,132.0,369.0,1,8.408408408408409,0.0,2.702702702702702,79.48948948948949,3.663663663663664,3.663663663663664,0.0,2.072072072072072,0.0,0.0,79.48948948948949,2,17771.650312423706,538.9373777699291,55.36339661191186,181.8370361328125,78.60199854471601,14.0630652103964,198,2.383659043389524,0.4264720132716199,2364,0.1245959906293666,71.6899071639654,0.377845812234416,5,0.1516283992469657,0.9891805085513058
NP0215405,Madhesh,Saptari,Mahadewa,0,34.88144462443111,86.81564033614312,26.550630337792967,140.4330726686646,610.0410766601562,19098.897882938385,1591.574823578199,2099.561721801758,1355.750030517578,1661.6741943359375,1644.051649093628,137.00430409113565,80.93952213526674,72.072998046875,103.50662231445312,31.433624267578125,4.551625379385527,1.2667112415410229,15.145480867587027,162.70135144185943,0.0688991608974968,-0.2212281164939083,0.9353426787424978,13.194345946476862,0.3782626003177485,2,735.4,735.4,90.8,56234.1,1,13.126970478647175,0.0,1.8629979936944685,82.1152192605331,2.2642591000286614,0.5445686443106907,0.0,0.0859845227858985,0.0,0.0,82.1152192605331,2,22773.31405735016,652.8776059177214,50.60736457188924,222.77886962890625,112.88588161125928,4.297079095108012,218,3.23627311961138,0.1231909727757754,8087,0.3483867637789101,231.84246200445008,0.9987738969242648,6,0.1720112244375789,1.4351805641644677
NP0215406,Madhesh,Saptari,Rajgadh,0,47.8086161949412,86.67307330615098,26.495398560868885,139.62184436181013,662.1396484375,18988.570833206177,1582.3809027671814,2152.672770500183,1351.9211939031427,1700.1891860961914,1562.8117089271543,130.23430907726288,72.39521149370232,63.21037292480469,96.71773529052734,33.507362365722656,6.214622908531905,1.335057173922234,15.035062850452409,187.7031202360629,-0.0194875288658889,-0.1440737802573797,1.038662870276739,26.190983363621136,0.5478297731276417,2,719.7,719.7,375.1,375.1,1,9.469696969696969,0.0,1.1574074074074074,86.30050505050505,2.6725589225589226,0.2946127946127946,0.0,0.1052188552188552,0.0,0.0,86.30050505050505,2,22094.618015289307,462.14719801129104,64.98417063320385,145.34950256347656,114.38983039034868,2.846151688335291,274,2.3926613965131387,0.0595321913675562,6088,0.2754670750462326,127.34106285728872,0.5761870913038073,9,0.188250585695729,0.3164183397003402
NP0215407,Madhesh,Saptari,Bishnupur,0,36.52886903945404,86.71779992899238,26.518616117357816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07369318290812,64.4590835571289,99.60435485839844,35.14527130126953,5.636653804170301,1.605986148105204,15.295154988684944,186.723965256656,-0.0202104430563532,-0.171424477029549,0.2481801847360509,14.36243948324208,0.3931805134106265,4,719.7,719.7,375.1,375.1,1,13.353277128093556,0.0,2.8555887952134893,79.820505847158,3.073157465324993,0.7070981778623878,0.0,0.1903725863475659,0.0,0.0,79.820505847158,2,18988.034708976746,519.8089951393837,40.92248859693264,156.2784423828125,93.55137291254314,5.3902899935583735,294,2.561025713977083,0.1475624659426613,4664,0.2463807724028627,127.67983577489125,0.6744823447360285,4,0.1095024320539375,1.6863806137634003
NP0215408,Madhesh,Saptari,Chhinnamasta,0,38.61494730489353,86.73155203213264,26.462002042338938,146.45907513183707,709.9852294921875,19918.43421792984,1659.86951816082,2222.209455966949,1424.7431044145064,1778.6792755126953,1634.0736050605774,136.17280042171478,66.69593096840693,60.22306823730469,85.43605041503906,25.21298217773437,3.341660659031644,1.4002975042102246,16.709873729962307,183.03918309338465,-0.004948653297521,-0.0932062880155645,1.276156327798924,21.24375621626081,0.5501433434189528,3,719.7,719.7,375.1,375.1,1,13.30739299610895,0.0,0.9079118028534372,82.12710765239947,3.24254215304799,0.2594033722438391,0.0,0.1556420233463035,0.0,0.0,82.12710765239947,2,21173.51020240784,548.324202936944,47.05224489423964,156.98117065429688,120.59103592161615,14.538962837729134,286,3.122910798491083,0.3765112696628402,10454,0.3688848128659029,270.7241814279312,0.9552902143133456,5,0.1294835380849106,1.0439132727572378
NP0215409,Madhesh,Saptari,Tilathi Koiladi,0,32.83243666166272,86.80603124096174,26.489486917906625,148.75438858481016,687.7950744628906,20230.59684753418,1685.8830706278484,2246.0306067466736,1449.141791603782,1799.9407424926758,1700.910470247269,141.7425391872724,70.44224619715236,64.293212890625,87.0161361694336,22.722923278808597,3.0098743191020096,1.3065459101140773,15.614672545134168,184.61612731696303,-0.0107802102078782,-0.1335152864526467,0.9493758199718086,15.6880969522575,0.4778231087117557,3,735.4,735.4,90.8,56234.1,1,15.927850810149804,0.0,3.0265973708346072,72.48547844695811,2.8737389177621524,1.4062977682665851,0.0,4.280036686028738,0.0,0.0,72.48547844695811,2,25122.15130138397,765.1625604357969,41.524217027080944,149.8081817626953,90.28800280917172,15.166992898090058,203,2.749963511377084,0.4619514857939259,12113,0.4469454707229101,368.9339333788748,1.3612924174001153,8,0.2436614766805084,0.6323116845960188
NP0215595,Madhesh,Saptari,Koshi Tappu,0,70.4977364661091,86.97062682104686,26.64196027105217,156.4853124092607,680.2899169921875,21282.00248765945,1773.5002073049543,2189.0595076084137,1532.7012620405717,1817.7743072509768,1918.234258174896,159.85285484790802,84.86209183752779,77.5,95.62557983398438,18.12557983398437,3.4712744904444257,0.6883031604570672,9.218308440692292,261.6189562697345,-0.0471656337658844,-0.0069488706295931,0.7597186366018874,38.9906189225837,0.5530761819754021,10,764.7,764.7,153.8,1120.2,2,26.191827468785476,0.0993189557321225,14.78433598183882,43.55845629965948,0.0,4.597048808172531,0.0,10.740635641316686,0.0283768444948921,0.0,43.55845629965948,4,0.0,0.0,0.0,0.0,22.94517774127535,0.0,13,0.3254739640088438,0.0,17,0.000606509418807,0.2411424941022402,0.0008603246702802,0,0.0,3.803992518574401
NP0216301,Madhesh,Siraha,Karjanha,0,76.72114058846628,86.17942483072459,26.868167852865096,120.9191061287534,639.9145100911459,16444.998433510464,1370.416536125872,1931.823436419169,1170.146277225379,1482.1950378417969,1497.5418067773185,124.79515056477652,142.52034158554048,90.0,482.66107177734375,392.66107177734375,70.43782720929723,6.131207643773477,47.53206369757483,216.16480219821432,-0.1517542606552796,-0.2076133905249947,0.0919195627630274,26.9954698016962,0.3518648132005809,8,772.7,772.7,162.5,1880.4,1,35.759864565698656,0.2474280505274124,4.961583539523375,48.6261231931241,3.5811954681599167,5.443417111603073,0.0,1.3803880713634589,0.0,0.0,48.6261231931241,3,47088.96836853027,613.7678351409871,178.36730442625102,1120.84130859375,237.80480827929065,12.272116751768795,565,3.0995994905091457,0.1599574336048609,13372,0.7515667400460402,174.29355060983352,0.9796084029530518,4,0.0521368682649816,0.5548532489697645
NP0216302,Madhesh,Siraha,Mirchaiya,0,91.81916774070734,86.25747616475535,26.835283530887235,122.30105926315574,599.3181915283203,16632.94405978918,1386.0786716490984,1913.5263671875,1183.5504764210093,1475.9718551635742,1495.9435731172562,124.66196442643802,168.47146519953392,88.43846130371094,659.2171020507812,570.7786407470703,100.2303707302887,6.581116942330296,55.737994825005806,208.24184179273468,-0.1411938761633299,-0.2628643445243959,1.080075683071569,35.33029546420758,0.3847812644520862,9,772.7,772.7,162.5,1880.4,1,40.07453688479667,0.0219226131754905,3.3980050422010306,51.24410829770909,4.592787460265264,0.591910555738244,0.0,0.0548065329387262,0.0219226131754905,0.0,51.24410829770909,2,70153.73567581177,764.0423824568128,144.6468776820861,884.1351318359375,223.97935938036272,17.746727687492452,651,2.439352968356989,0.1932791172493341,7005,0.5954308089034734,76.2912600099117,0.6484820365448528,4,0.0435638886566233,0.7320486477547242
NP0216303,Madhesh,Siraha,Golbazar,1,111.73602332728191,86.34378921568987,26.814696053685235,126.1275473044199,570.2549896240234,17153.346433401108,1429.445536116759,1916.564960837364,1218.0803975191984,1463.8865661621094,1513.6554723978045,126.13795603315036,192.8011924318872,98.83644104003906,660.7177734375,561.8813323974609,96.906025184684,6.256828566831963,60.13677128179796,212.0676231572905,-0.159358796407117,-0.2543588709904193,0.9986583993549252,33.958324942359525,0.3039156391210866,6,757.8,757.8,129.2,129.2,1,37.88466744878621,0.054146737659056,6.199801461961917,49.40889811388864,4.385885750383539,2.012453749661583,0.0,0.054146737659056,0.0,0.0,49.40889811388864,3,70279.50623226166,628.9780514777094,115.4014880661111,2574.80908203125,271.32996415644413,21.93132354876958,655,2.4283123390001218,0.1962780032410079,9650,0.9054144207079778,86.36426921812438,0.810315593616538,6,0.0536979912237042,0.7846487663588062
NP0216304,Madhesh,Siraha,Dhangadhimai,0,159.19848990945124,86.41362986568258,26.81066702018468,134.50722591900356,591.0827433268229,18292.98272498449,1524.4152270820405,2021.7015729745228,1314.054753159032,1552.4982655843098,1638.698241551717,136.5581867959764,233.8266913796573,100.0863800048828,725.4360961914062,625.3497161865234,115.43493797790588,8.454856429899046,56.3122477958602,189.0679404863532,-0.0403330599437574,-0.2527130905707496,0.0987343019277419,66.7792769262334,0.4194717987853782,16,769.5,769.5,150.8,150.8,1,52.71366580718194,0.0314445632350166,2.8237217785044963,40.26161876611533,2.1696748632161498,1.92440726998302,0.0,0.07546695176404,0.0,0.0,52.71366580718194,2,30788.893684387207,193.3994078831984,244.3562990824381,1614.933349609375,360.4645510867709,19.059595727201263,1111,2.264246044618863,0.1197222143127234,11016,0.8414873803288478,69.19663626373384,0.5285774888992152,4,0.025125866471944,5.250285640595751
NP0216305,Madhesh,Siraha,Lahan,0,166.83425237595932,86.48111005490082,26.7567076486752,129.79806057728973,565.2276611328125,17652.536238511402,1471.0446865426168,1957.7290980815887,1260.2559432983398,1490.128964742025,1564.3261728286743,130.36051440238953,151.04224534570668,95.295654296875,381.2939758300781,285.9983215332031,51.696913715405096,5.168108865450508,48.729643475063504,174.73828100048806,0.0174826898387829,-0.1898365994248138,0.8162548804027157,55.59097831507077,0.3332108216590742,14,769.5,769.5,150.8,150.8,1,41.47058823529412,0.0300120048019207,2.629051620648259,49.30372148859544,3.871548619447779,2.5390156062424967,0.0,0.1500600240096038,0.0060024009603841,0.0,49.30372148859544,2,84702.06154716015,507.7018678171968,44.768531473129045,665.8642578125,414.9381675132343,19.71783970390015,1076,2.487128162256365,0.1181881983051429,21702,1.5240213253541215,130.08120149748842,0.9134942637077637,10,0.0599397297472529,1.2719609616943397
NP0216306,Madhesh,Siraha,Kalyanpur,0,76.68864466744199,86.19960203156032,26.760475194565004,111.92740267953452,543.7254333496094,15222.126764416696,1268.5105637013912,1780.662124633789,1076.2193686745384,1350.1004486083984,1340.9534928798676,111.74612440665562,89.26331460173252,76.36833190917969,118.16217803955078,41.79384613037109,6.706542973032081,1.0390287984920816,13.259686529949914,222.080612088122,-0.1211901622619929,-0.1342150818148724,0.5818809175771887,34.0533014835008,0.4440462030744176,7,772.7,772.7,113.7,113.7,1,8.366064414768264,0.0,5.564283843938203,77.52029327048966,4.529981670594396,1.7412935323383083,0.0,2.2780832678711707,0.0,0.0,77.52029327048966,3,76394.19876670837,996.160501962051,140.94870621163906,857.7588500976562,272.2490194451046,25.97596373290657,729,3.550056473493622,0.3387198175890389,21660,0.922072249024353,282.4407719542827,1.2023582539799622,4,0.0521589606563772,1.6599166628509696
NP0216307,Madhesh,Siraha,Sukhipur,0,54.67503613318094,86.350185155268,26.69662111938935,123.7675461254868,580.5602010091146,16832.386273066204,1402.6988560888503,1924.963982264201,1201.8334480054452,1458.3509775797525,1457.6343874931335,121.46953229109448,96.6882363502818,81.30476379394531,120.60099792480467,39.296234130859375,6.271635072876934,1.205696872947248,11.452215076104762,202.3688169543284,-0.086020205360744,-0.2090234812302291,0.044598775827854,24.16334685454502,0.4419447807164937,3,763.0,763.0,229.3,229.3,1,10.385106771308632,0.0,2.810731885380544,81.78499726227415,4.617630954553751,0.2737725862383646,0.0,0.1277605402445701,0.0,0.0,81.78499726227415,2,57108.19664001465,1044.5022203717774,173.05514133337772,722.4210205078125,173.3722432609121,15.58778607248959,474,3.170958000623921,0.2850987795329456,10387,0.6613791178508238,189.9770120809556,1.2096546516033284,1,0.0182898827458318,1.6851721647093671
NP0216308,Madhesh,Siraha,Siraha,0,94.04631482629408,86.21947442485816,26.64740656648589,102.69167157657006,456.8869527180989,13966.067334413528,1163.8389445344608,1656.5161593755086,1006.6364642056552,1264.0052185058594,1163.370304107666,96.9475253423055,75.86167266847359,61.63768768310547,96.0144500732422,34.37676239013672,5.164146200470605,1.2137519208640544,13.10435063591892,212.86646775684915,-0.0642359507876405,-0.0994211980444975,0.7083771355756142,38.27542022325271,0.4069847956716685,6,757.8,757.8,129.2,129.2,1,10.727562400424857,0.0,1.858736059479554,79.20339883165161,6.2665958576739245,0.4779607010090282,0.0,1.4657461497610196,0.0,0.0,79.20339883165161,3,147379.10857582092,1567.090734475177,84.79810620012711,1382.9205322265625,320.96298402849203,40.291444475842646,779,3.412818297254058,0.4284213001887629,35405,1.6965644160995894,376.46344851889125,1.803966927607091,9,0.0956975296333857,1.579957957427084
NP0216401,Madhesh,Siraha,Naraha,0,29.227737392697563,86.27974837693552,26.775122185863143,115.91311934415032,545.2529296875,15764.184230804443,1313.6820192337036,1810.918405532837,1114.780156915838,1381.357681274414,1382.7590951919556,115.22992459932964,117.09661460935229,97.0,155.9424285888672,58.94242858886719,11.822273424324006,1.458475702020804,17.8638577234838,227.31198884144663,-0.2422165435972683,-0.2234171722618227,1.465690000352368,2.0701297306240694,0.0708275739175514,1,772.7,772.7,113.7,113.7,1,11.724608043626448,0.0,1.4314928425357871,82.07225630538514,4.635310156782549,0.0681663258350375,0.0,0.0681663258350375,0.0,0.0,82.07225630538514,2,34467.76900482178,1179.2828347169088,282.52269676083426,1880.7532958984373,102.30467141995544,19.54236653527473,191,3.5002597034937044,0.6686239948275065,3039,0.2678335333917021,103.97657400463991,0.9163676605997536,2,0.0684281500524119,0.8801869347070496
NP0216402,Madhesh,Siraha,Bishnupur,0,26.299780011385916,86.25120779224234,26.72885654258495,119.35265727954751,549.0606079101562,16231.961390018463,1352.6634491682053,1849.3672964572904,1164.3150988492098,1408.167984008789,1407.0013288259506,117.25011073549588,93.86040888823791,80.31234741210938,111.20250701904295,30.890159606933597,5.748392566831167,1.180760191698804,12.260417780105591,227.14778328230997,-0.2046593744130641,-0.1898634058688669,0.7969387994846754,8.912227896044763,0.3388708153523113,2,749.0,749.0,118.9,2112.9,1,10.768072289156628,0.0,0.9789156626506024,82.60542168674698,5.308734939759036,0.0753012048192771,0.0,0.2635542168674699,0.0,0.0,82.60542168674698,3,28428.551900863647,1080.9425739894452,160.61328757550083,339.7408752441406,84.3454044740002,1.2683485505047296,229,3.2070764256387205,0.04822658402297,3883,0.2749774653733043,147.64382053077784,1.0455504390312729,5,0.1901156586798581,0.6309702741282612
NP0216403,Madhesh,Siraha,Arnama,0,37.69332305544129,86.2882387301684,26.696123766802582,115.33092742457109,560.2648315429688,15685.006129741669,1307.083844145139,1856.9465584754944,1124.5448622270064,1421.9846801757812,1335.5572865009308,111.29644054174425,92.12064153400851,74.23336029052734,117.13140106201172,42.898040771484375,8.466450978522257,1.1991246721677558,12.06293362463042,201.1321332316969,-0.0884894845766888,-0.2289434792487577,0.8919547517309325,20.94736363283055,0.5557314116884862,2,749.0,749.0,122.7,251.8,1,8.492569002123142,0.0,1.5392781316348196,85.32377919320594,4.40552016985138,0.0796178343949044,0.0,0.1592356687898089,0.0,0.0,85.32377919320594,2,30795.58754348755,817.0037833541979,119.3627424166184,297.6656494140625,96.88660114885748,13.693252759376682,210,2.570391605068931,0.3632805932030969,7633,0.3691143734733653,202.5027082057209,0.9792566522470116,2,0.0530597951541257,0.7797927771756372
NP0216404,Madhesh,Siraha,Aurahi,0,35.80478799835169,86.30651897078182,26.64221680927932,113.43667180222624,547.4006652832031,15427.387365102768,1285.615613758564,1828.152650117874,1105.687175403942,1384.7028427124023,1303.8697605133057,108.6558133761088,80.65383149153784,70.73518371582031,96.98636627197266,26.251182556152344,4.241098407243095,1.0610175941321531,12.500219359720454,216.2471071989256,-0.0906589409620247,-0.1236562863562986,0.1334270120272338,4.8659411917456215,0.1359019690877552,2,749.0,749.0,122.7,251.8,1,5.793103448275862,0.0,1.5448275862068963,88.63448275862069,3.696551724137931,0.193103448275862,0.0,0.1379310344827586,0.0,0.0,88.63448275862069,2,43580.88851165772,1217.1804651842654,191.9862930028974,916.1945190429688,91.13025870396234,10.931542630404923,245,2.5451975503432003,0.30530951980244,6462,0.3056251696745043,180.4786555445457,0.8535874299509163,1,0.027929225556259,1.3897173979179676
NP0216405,Madhesh,Siraha,Bariyarpatti,0,37.646550652590165,86.36701391659417,26.63023133505188,122.95864422882303,611.9415283203125,16722.375615119934,1393.5313012599945,1947.9310364723208,1191.6907695423472,1455.1421813964844,1438.307729721069,119.85897747675578,84.0714035899687,73.5,98.03840637207033,24.538406372070312,3.060218161364033,1.2858426991535918,12.21313223246174,208.77242015532292,-0.0756316060542983,-0.1377303818674711,0.2553694582068106,16.75607379355843,0.4450892180849927,3,763.0,763.0,229.3,229.3,1,7.307998937018337,0.0,2.2854105766675525,85.67632208344406,4.411373903800159,0.2923199574807334,0.0,0.0265745415891575,0.0,0.0,85.67632208344406,2,40064.37159729004,1064.2242357609866,242.81437331690933,980.91748046875,110.60542016199064,15.955168602351606,299,2.9379961309783567,0.4238148867764557,6856,0.3313809470854031,182.11495824062416,0.8802425224649458,2,0.0531257171063664,1.2215305746698168
NP0216406,Madhesh,Siraha,Laxmipur Patari,0,42.24928129130033,86.4123372080289,26.66880244645058,123.19833638738184,630.4721069335938,16754.97374868393,1396.2478123903277,1968.1362557411196,1186.7713456587358,1466.7679901123047,1419.8557467460632,118.3213122288386,95.7628700354633,83.20305633544922,116.82699584960938,33.62393951416016,6.216332180762701,1.1381733914050902,12.414558864357836,197.8211938404226,-0.0725703022190934,-0.2257431011873975,0.4633569972603696,18.345071818948057,0.434210269577427,3,763.0,763.0,229.3,229.3,1,8.051148472649775,0.0,0.8761543926118873,86.24200805114847,4.025574236324887,0.6630357565711579,0.0,0.1420790906938195,0.0,0.0,86.24200805114847,2,39992.775634765625,946.5906735554494,176.17962834698514,564.5523681640625,120.41896728377708,0.0,294,2.850201556175889,0.0,6838,0.3834832833660039,161.84890703473417,0.9076681819081456,1,0.023669041683933,1.8198006498108468
